user_id,reference_time,historical_clicks,recent_clicks,historical_categories,recent_categories,shift_score
U60078,2019-11-13 06:47:24,3,5,"['news', 'entertainment']","['entertainment', 'music', 'news', 'lifestyle', 'sports']",0.6
U60078,2019-11-13 06:47:24,3,6,"['news', 'entertainment']","['entertainment', 'music', 'news', 'lifestyle', 'sports']",0.6
U60078,2019-11-13 08:23:37,3,7,"['news', 'entertainment']","['entertainment', 'music', 'news', 'lifestyle', 'sports', 'health']",0.6666666666666667
U60078,2019-11-13 08:23:37,3,8,"['news', 'entertainment']","['entertainment', 'music', 'news', 'lifestyle', 'sports', 'health']",0.6666666666666667
U60078,2019-11-14 06:53:48,10,2,"['entertainment', 'music', 'news', 'lifestyle', 'sports', 'health']","['news', 'sports']",0.6666666666666667
U60078,2019-11-14 06:53:48,10,3,"['entertainment', 'music', 'news', 'lifestyle', 'sports', 'health']","['news', 'sports', 'finance']",0.7142857142857143
U60078,2019-11-14 06:53:48,10,4,"['entertainment', 'music', 'news', 'lifestyle', 'sports', 'health']","['news', 'sports', 'finance']",0.7142857142857143
U60078,2019-11-14 10:21:09,12,3,"['entertainment', 'music', 'news', 'lifestyle', 'sports', 'health']","['finance', 'news']",0.8571428571428572
U6008,2019-11-13 06:40:03,3,3,"['lifestyle', 'entertainment']","['finance', 'entertainment', 'music']",0.75
U6008,2019-11-13 07:09:18,3,4,"['lifestyle', 'entertainment']","['lifestyle', 'finance', 'entertainment', 'music']",0.5
U6008,2019-11-13 12:11:59,6,2,"['lifestyle', 'finance', 'entertainment', 'music']","['lifestyle', 'news']",0.8
U6008,2019-11-13 12:58:14,6,3,"['lifestyle', 'finance', 'entertainment', 'music']","['lifestyle', 'news', 'tv']",0.8333333333333334
U6008,2019-11-13 12:58:14,6,4,"['lifestyle', 'finance', 'entertainment', 'music']","['lifestyle', 'news', 'autos', 'tv']",0.8571428571428572
U60087,2019-11-12 14:06:01,6,2,"['news', 'sports', 'movies', 'health']","['news', 'sports']",0.5
U60087,2019-11-12 14:06:01,6,3,"['news', 'sports', 'movies', 'health']","['news', 'sports', 'finance']",0.6
U60087,2019-11-12 14:06:01,6,4,"['news', 'sports', 'movies', 'health']","['lifestyle', 'news', 'sports', 'finance']",0.6666666666666667
U60087,2019-11-12 14:29:24,6,5,"['news', 'sports', 'movies', 'health']","['lifestyle', 'news', 'sports', 'finance']",0.6666666666666667
U60087,2019-11-12 16:08:50,6,6,"['news', 'sports', 'movies', 'health']","['news', 'finance', 'lifestyle', 'sports', 'tv']",0.7142857142857143
U60087,2019-11-12 16:08:50,6,7,"['news', 'sports', 'movies', 'health']","['news', 'finance', 'lifestyle', 'sports', 'tv']",0.7142857142857143
U60087,2019-11-12 16:08:50,6,8,"['news', 'sports', 'movies', 'health']","['news', 'finance', 'lifestyle', 'sports', 'tv']",0.7142857142857143
U60087,2019-11-12 16:08:50,6,9,"['news', 'sports', 'movies', 'health']","['news', 'finance', 'lifestyle', 'sports', 'tv', 'health']",0.5714285714285714
U60087,2019-11-14 11:59:33,16,2,"['news', 'finance', 'movies', 'lifestyle', 'sports', 'tv', 'health']","['news', 'travel']",0.875
U60094,2019-11-13 20:44:37,3,2,"['news', 'travel', 'weather']","['autos', 'weather']",0.75
U60094,2019-11-14 05:34:22,3,3,"['news', 'travel', 'weather']","['autos', 'weather', 'finance']",0.8
U60095,2019-11-14 04:07:18,3,2,"['lifestyle', 'sports']",['news'],1.0
U60095,2019-11-14 04:07:18,3,3,"['lifestyle', 'sports']","['lifestyle', 'news']",0.6666666666666667
U60097,2019-11-14 16:00:31,3,2,"['news', 'sports']","['autos', 'health']",1.0
U60097,2019-11-14 16:00:31,3,3,"['news', 'sports']","['autos', 'news', 'health']",0.75
U60097,2019-11-14 16:00:31,3,4,"['news', 'sports']","['foodanddrink', 'autos', 'news', 'health']",0.8
U60106,2019-11-12 13:44:49,3,3,"['travel', 'entertainment', 'music']","['finance', 'entertainment', 'tv']",0.8
U60106,2019-11-13 08:13:08,3,4,"['travel', 'entertainment', 'music']","['finance', 'entertainment', 'sports', 'tv']",0.8333333333333334
U60106,2019-11-13 11:54:16,5,3,"['entertainment', 'travel', 'music', 'finance', 'tv']","['lifestyle', 'entertainment', 'sports']",0.8571428571428572
U60106,2019-11-13 12:20:57,5,4,"['entertainment', 'travel', 'music', 'finance', 'tv']","['lifestyle', 'finance', 'entertainment', 'sports']",0.7142857142857143
U60106,2019-11-13 12:31:54,6,4,"['entertainment', 'travel', 'music', 'finance', 'tv']","['lifestyle', 'finance', 'entertainment', 'sports']",0.7142857142857143
U60109,2019-11-14 19:03:37,4,2,"['lifestyle', 'news', 'finance']","['news', 'travel']",0.75
U60109,2019-11-14 19:03:37,4,3,"['lifestyle', 'news', 'finance']","['lifestyle', 'news', 'travel']",0.5
U60109,2019-11-14 19:03:37,4,4,"['lifestyle', 'news', 'finance']","['lifestyle', 'news', 'travel']",0.5
U60109,2019-11-14 19:03:37,4,5,"['lifestyle', 'news', 'finance']","['lifestyle', 'news', 'travel', 'video']",0.6
U60124,2019-11-13 14:15:26,4,2,"['news', 'music', 'sports', 'tv']",['news'],0.75
U60129,2019-11-12 06:11:24,3,2,"['news', 'travel']",['travel'],0.5
U60129,2019-11-12 12:39:25,3,3,"['news', 'travel']","['entertainment', 'travel']",0.6666666666666667
U6014,2019-11-12 12:42:28,4,2,"['news', 'finance']","['lifestyle', 'finance']",0.6666666666666667
U6014,2019-11-12 12:46:43,4,4,"['news', 'finance']","['lifestyle', 'finance', 'entertainment', 'news']",0.5
U6014,2019-11-12 21:24:55,4,5,"['news', 'finance']","['lifestyle', 'finance', 'entertainment', 'news']",0.5
U60144,2019-11-14 18:30:05,10,2,"['autos', 'travel', 'music', 'news', 'lifestyle', 'sports', 'foodanddrink']","['finance', 'travel']",0.875
U60144,2019-11-14 18:30:05,10,3,"['autos', 'travel', 'music', 'news', 'lifestyle', 'sports', 'foodanddrink']","['lifestyle', 'finance', 'travel']",0.75
U60144,2019-11-14 18:30:05,10,4,"['autos', 'travel', 'music', 'news', 'lifestyle', 'sports', 'foodanddrink']","['lifestyle', 'finance', 'travel']",0.75
U60144,2019-11-14 18:30:05,10,5,"['autos', 'travel', 'music', 'news', 'lifestyle', 'sports', 'foodanddrink']","['lifestyle', 'finance', 'travel', 'sports']",0.625
U60144,2019-11-14 18:30:05,10,6,"['autos', 'travel', 'music', 'news', 'lifestyle', 'sports', 'foodanddrink']","['travel', 'finance', 'news', 'lifestyle', 'sports']",0.5
U60145,2019-11-10 08:56:23,3,4,['news'],"['news', 'music']",0.5
U60145,2019-11-10 10:58:19,3,5,['news'],"['news', 'music']",0.5
U60145,2019-11-10 10:58:19,3,6,['news'],"['news', 'music']",0.5
U60145,2019-11-10 10:58:19,3,7,['news'],"['news', 'music']",0.5
U60145,2019-11-10 14:34:01,4,7,['news'],"['news', 'music']",0.5
U60145,2019-11-11 04:20:41,5,7,['news'],"['news', 'music']",0.5
U60145,2019-11-11 11:16:46,11,2,"['news', 'music']","['news', 'finance']",0.6666666666666667
U60145,2019-11-11 15:17:22,12,2,"['news', 'music']","['finance', 'tv']",1.0
U60145,2019-11-12 12:36:35,14,2,"['news', 'tv', 'music', 'finance']","['news', 'entertainment']",0.8
U60145,2019-11-12 15:50:43,15,2,"['entertainment', 'music', 'news', 'finance', 'tv']","['news', 'finance']",0.6
U60145,2019-11-14 10:55:59,18,2,"['entertainment', 'music', 'news', 'finance', 'sports', 'tv']","['news', 'foodanddrink']",0.8571428571428572
U60145,2019-11-14 10:55:59,18,3,"['entertainment', 'music', 'news', 'finance', 'sports', 'tv']","['lifestyle', 'news', 'foodanddrink']",0.875
U60145,2019-11-14 12:06:06,18,4,"['entertainment', 'music', 'news', 'finance', 'sports', 'tv']","['lifestyle', 'news', 'foodanddrink']",0.875
U60145,2019-11-14 12:06:06,18,5,"['entertainment', 'music', 'news', 'finance', 'sports', 'tv']","['lifestyle', 'news', 'foodanddrink']",0.875
U60182,2019-11-13 08:10:45,3,4,"['news', 'entertainment', 'music']","['lifestyle', 'entertainment', 'tv']",0.8
U60182,2019-11-14 05:13:39,6,2,"['entertainment', 'music', 'news', 'lifestyle', 'tv']","['news', 'entertainment']",0.6
U60182,2019-11-14 06:19:27,7,3,"['entertainment', 'music', 'news', 'lifestyle', 'tv']","['lifestyle', 'news', 'finance']",0.6666666666666667
U60182,2019-11-14 07:46:11,7,4,"['entertainment', 'music', 'news', 'lifestyle', 'tv']","['lifestyle', 'news', 'foodanddrink', 'finance']",0.7142857142857143
U60182,2019-11-14 09:54:43,8,4,"['entertainment', 'music', 'news', 'lifestyle', 'tv']","['lifestyle', 'finance', 'foodanddrink']",0.8571428571428572
U60182,2019-11-14 09:54:43,8,5,"['entertainment', 'music', 'news', 'lifestyle', 'tv']","['lifestyle', 'finance', 'foodanddrink']",0.8571428571428572
U60182,2019-11-14 09:54:43,8,6,"['entertainment', 'music', 'news', 'lifestyle', 'tv']","['lifestyle', 'finance', 'autos', 'foodanddrink']",0.875
U60182,2019-11-14 09:54:43,8,7,"['entertainment', 'music', 'news', 'lifestyle', 'tv']","['autos', 'finance', 'lifestyle', 'foodanddrink', 'health']",0.8888888888888888
U60185,2019-11-14 09:05:19,10,2,"['lifestyle', 'news', 'entertainment', 'tv']",['news'],0.75
U60185,2019-11-14 09:05:19,10,3,"['lifestyle', 'news', 'entertainment', 'tv']","['lifestyle', 'news']",0.5
U60189,2019-11-10 16:52:56,5,2,"['lifestyle', 'news', 'foodanddrink', 'finance']","['news', 'entertainment']",0.8
U60189,2019-11-10 16:52:56,5,3,"['lifestyle', 'news', 'foodanddrink', 'finance']","['news', 'entertainment']",0.8
U60189,2019-11-10 16:52:56,5,4,"['lifestyle', 'news', 'foodanddrink', 'finance']","['news', 'entertainment']",0.8
U60189,2019-11-10 21:24:08,7,3,"['entertainment', 'news', 'finance', 'lifestyle', 'foodanddrink']","['news', 'entertainment']",0.6
U60189,2019-11-10 21:24:08,7,4,"['entertainment', 'news', 'finance', 'lifestyle', 'foodanddrink']","['news', 'entertainment', 'music']",0.6666666666666667
U60189,2019-11-11 18:51:57,10,2,"['entertainment', 'news', 'finance', 'lifestyle', 'foodanddrink']","['lifestyle', 'music']",0.8333333333333334
U60189,2019-11-11 18:51:57,10,3,"['entertainment', 'news', 'finance', 'lifestyle', 'foodanddrink']","['lifestyle', 'music']",0.8333333333333334
U60189,2019-11-11 18:51:57,10,4,"['entertainment', 'news', 'finance', 'lifestyle', 'foodanddrink']","['travel', 'lifestyle', 'music']",0.8571428571428572
U60189,2019-11-11 18:51:57,10,5,"['entertainment', 'news', 'finance', 'lifestyle', 'foodanddrink']","['travel', 'lifestyle', 'music', 'health']",0.875
U60189,2019-11-11 18:51:57,10,6,"['entertainment', 'news', 'finance', 'lifestyle', 'foodanddrink']","['travel', 'music', 'news', 'lifestyle', 'health']",0.75
U60189,2019-11-12 13:55:59,12,5,"['entertainment', 'music', 'news', 'finance', 'lifestyle', 'foodanddrink']","['lifestyle', 'news', 'travel', 'health']",0.75
U60189,2019-11-12 13:55:59,12,6,"['entertainment', 'music', 'news', 'finance', 'lifestyle', 'foodanddrink']","['travel', 'news', 'lifestyle', 'sports', 'health']",0.7777777777777778
U60189,2019-11-13 07:12:53,17,2,"['entertainment', 'health', 'music', 'travel', 'news', 'finance', 'lifestyle', 'foodanddrink']","['travel', 'sports']",0.8888888888888888
U60189,2019-11-13 07:50:31,17,3,"['entertainment', 'health', 'music', 'travel', 'news', 'finance', 'lifestyle', 'foodanddrink']","['news', 'travel', 'sports']",0.7777777777777778
U60189,2019-11-13 07:50:31,17,4,"['entertainment', 'health', 'music', 'travel', 'news', 'finance', 'lifestyle', 'foodanddrink']","['video', 'news', 'travel', 'sports']",0.8
U60189,2019-11-13 07:50:31,17,5,"['entertainment', 'health', 'music', 'travel', 'news', 'finance', 'lifestyle', 'foodanddrink']","['video', 'news', 'travel', 'sports']",0.8
U60189,2019-11-13 10:55:28,17,6,"['entertainment', 'health', 'music', 'travel', 'news', 'finance', 'lifestyle', 'foodanddrink']","['video', 'travel', 'news', 'sports', 'tv']",0.8181818181818181
U60189,2019-11-13 10:55:28,17,7,"['entertainment', 'health', 'music', 'travel', 'news', 'finance', 'lifestyle', 'foodanddrink']","['video', 'travel', 'news', 'sports', 'tv']",0.8181818181818181
U60189,2019-11-13 18:28:01,19,6,"['entertainment', 'health', 'music', 'travel', 'news', 'finance', 'lifestyle', 'sports', 'foodanddrink']","['news', 'video', 'tv']",0.9090909090909091
U60189,2019-11-14 07:27:58,20,6,"['entertainment', 'health', 'music', 'travel', 'news', 'finance', 'lifestyle', 'sports', 'foodanddrink']","['video', 'tv', 'news']",0.9090909090909091
U60189,2019-11-14 12:43:31,25,2,"['video', 'entertainment', 'health', 'music', 'travel', 'news', 'finance', 'lifestyle', 'sports', 'tv', 'foodanddrink']",['news'],0.9090909090909091
U60189,2019-11-14 17:55:41,25,3,"['video', 'entertainment', 'health', 'music', 'travel', 'news', 'finance', 'lifestyle', 'sports', 'tv', 'foodanddrink']","['news', 'video']",0.8181818181818181
U60189,2019-11-14 19:22:02,26,3,"['video', 'entertainment', 'health', 'music', 'travel', 'news', 'finance', 'lifestyle', 'sports', 'tv', 'foodanddrink']","['news', 'video']",0.8181818181818181
U60197,2019-11-12 11:56:51,11,2,"['autos', 'entertainment', 'music', 'travel', 'movies', 'lifestyle', 'tv', 'health']","['news', 'entertainment']",0.8888888888888888
U60197,2019-11-13 05:41:23,11,3,"['autos', 'entertainment', 'music', 'travel', 'movies', 'lifestyle', 'tv', 'health']","['lifestyle', 'news', 'entertainment']",0.7777777777777778
U60197,2019-11-13 05:41:23,11,4,"['autos', 'entertainment', 'music', 'travel', 'movies', 'lifestyle', 'tv', 'health']","['lifestyle', 'news', 'entertainment']",0.7777777777777778
U60197,2019-11-13 07:15:22,11,5,"['autos', 'entertainment', 'music', 'travel', 'movies', 'lifestyle', 'tv', 'health']","['lifestyle', 'news', 'entertainment', 'autos']",0.6666666666666667
U60197,2019-11-13 07:15:22,11,6,"['autos', 'entertainment', 'music', 'travel', 'movies', 'lifestyle', 'tv', 'health']","['lifestyle', 'news', 'entertainment', 'autos']",0.6666666666666667
U60197,2019-11-13 08:53:16,11,7,"['autos', 'entertainment', 'music', 'travel', 'movies', 'lifestyle', 'tv', 'health']","['autos', 'entertainment', 'music', 'news', 'lifestyle']",0.5555555555555556
U60197,2019-11-13 08:53:16,11,8,"['autos', 'entertainment', 'music', 'travel', 'movies', 'lifestyle', 'tv', 'health']","['autos', 'entertainment', 'music', 'news', 'lifestyle']",0.5555555555555556
U60197,2019-11-13 09:06:33,11,9,"['autos', 'entertainment', 'music', 'travel', 'movies', 'lifestyle', 'tv', 'health']","['autos', 'entertainment', 'music', 'news', 'lifestyle']",0.5555555555555556
U6020,2019-11-11 09:05:00,4,2,"['lifestyle', 'news', 'tv']","['lifestyle', 'weather']",0.75
U6020,2019-11-11 12:20:15,4,3,"['lifestyle', 'news', 'tv']","['lifestyle', 'weather', 'finance']",0.8
U6020,2019-11-11 12:20:15,4,4,"['lifestyle', 'news', 'tv']","['lifestyle', 'weather', 'news', 'finance']",0.6
U6020,2019-11-11 12:20:15,4,5,"['lifestyle', 'news', 'tv']","['weather', 'entertainment', 'news', 'finance', 'lifestyle']",0.6666666666666667
U6020,2019-11-12 06:23:19,5,5,"['lifestyle', 'news', 'tv']","['weather', 'entertainment', 'music', 'news', 'finance']",0.8571428571428572
U6020,2019-11-12 06:23:19,5,6,"['lifestyle', 'news', 'tv']","['weather', 'entertainment', 'music', 'news', 'finance', 'tv']",0.7142857142857143
U6020,2019-11-12 06:23:19,5,7,"['lifestyle', 'news', 'tv']","['weather', 'entertainment', 'music', 'news', 'finance', 'tv']",0.7142857142857143
U6020,2019-11-12 11:25:05,7,6,"['weather', 'news', 'finance', 'lifestyle', 'tv']","['entertainment', 'music', 'news', 'movies', 'tv']",0.75
U6020,2019-11-13 12:50:47,14,2,"['weather', 'entertainment', 'music', 'news', 'finance', 'movies', 'lifestyle', 'tv']",['sports'],1.0
U6020,2019-11-13 16:42:32,14,3,"['weather', 'entertainment', 'music', 'news', 'finance', 'movies', 'lifestyle', 'tv']","['lifestyle', 'sports']",0.8888888888888888
U6020,2019-11-13 16:42:32,14,4,"['weather', 'entertainment', 'music', 'news', 'finance', 'movies', 'lifestyle', 'tv']","['foodanddrink', 'lifestyle', 'sports']",0.9
U6020,2019-11-13 16:42:32,14,5,"['weather', 'entertainment', 'music', 'news', 'finance', 'movies', 'lifestyle', 'tv']","['foodanddrink', 'lifestyle', 'sports']",0.9
U6020,2019-11-13 16:42:32,14,6,"['weather', 'entertainment', 'music', 'news', 'finance', 'movies', 'lifestyle', 'tv']","['foodanddrink', 'lifestyle', 'entertainment', 'sports']",0.8
U6020,2019-11-13 16:42:32,14,7,"['weather', 'entertainment', 'music', 'news', 'finance', 'movies', 'lifestyle', 'tv']","['foodanddrink', 'lifestyle', 'entertainment', 'sports']",0.8
U6020,2019-11-13 16:42:32,14,8,"['weather', 'entertainment', 'music', 'news', 'finance', 'movies', 'lifestyle', 'tv']","['foodanddrink', 'lifestyle', 'entertainment', 'sports']",0.8
U6020,2019-11-13 16:42:32,14,9,"['weather', 'entertainment', 'music', 'news', 'finance', 'movies', 'lifestyle', 'tv']","['foodanddrink', 'lifestyle', 'entertainment', 'sports']",0.8
U6020,2019-11-14 07:09:38,14,10,"['weather', 'entertainment', 'music', 'news', 'finance', 'movies', 'lifestyle', 'tv']","['weather', 'entertainment', 'lifestyle', 'sports', 'foodanddrink']",0.7
U6020,2019-11-14 13:49:22,17,8,"['weather', 'entertainment', 'music', 'news', 'finance', 'movies', 'lifestyle', 'sports', 'tv']","['weather', 'entertainment', 'lifestyle', 'sports', 'foodanddrink']",0.6
U6020,2019-11-14 13:49:22,17,9,"['weather', 'entertainment', 'music', 'news', 'finance', 'movies', 'lifestyle', 'sports', 'tv']","['weather', 'entertainment', 'news', 'lifestyle', 'sports', 'foodanddrink']",0.5
U60200,2019-11-13 10:13:39,3,2,"['news', 'tv']","['news', 'health']",0.6666666666666667
U60210,2019-11-13 12:12:33,3,2,"['finance', 'travel', 'tv']","['finance', 'health']",0.75
U60210,2019-11-13 12:12:33,3,3,"['finance', 'travel', 'tv']","['finance', 'travel', 'health']",0.5
U60213,2019-11-13 19:10:54,10,2,"['news', 'music', 'sports', 'finance']",['news'],0.75
U60225,2019-11-14 13:42:38,3,2,"['lifestyle', 'music', 'tv']",['lifestyle'],0.6666666666666667
U60225,2019-11-14 13:42:38,3,3,"['lifestyle', 'music', 'tv']","['lifestyle', 'travel']",0.75
U60225,2019-11-14 13:42:38,3,4,"['lifestyle', 'music', 'tv']","['music', 'lifestyle', 'travel']",0.5
U60226,2019-11-14 14:40:55,6,2,"['autos', 'news', 'lifestyle']",['autos'],0.6666666666666667
U60226,2019-11-14 14:40:55,6,3,"['autos', 'news', 'lifestyle']",['autos'],0.6666666666666667
U60237,2019-11-12 16:57:28,4,2,"['news', 'music', 'tv']","['foodanddrink', 'sports']",1.0
U60237,2019-11-12 16:57:28,4,3,"['news', 'music', 'tv']","['foodanddrink', 'news', 'sports']",0.8
U60237,2019-11-12 20:09:39,4,4,"['news', 'music', 'tv']","['foodanddrink', 'news', 'sports']",0.8
U60237,2019-11-14 15:38:02,9,2,"['music', 'news', 'finance', 'sports', 'tv', 'foodanddrink']","['news', 'movies']",0.8571428571428572
U60245,2019-11-14 10:01:01,5,2,"['lifestyle', 'foodanddrink']","['autos', 'news']",1.0
U60245,2019-11-14 10:01:01,5,3,"['lifestyle', 'foodanddrink']","['autos', 'news', 'tv']",1.0
U60245,2019-11-14 10:01:01,5,4,"['lifestyle', 'foodanddrink']","['autos', 'news', 'lifestyle', 'tv']",0.8
U6026,2019-11-13 09:49:45,3,2,['news'],"['finance', 'entertainment']",1.0
U6026,2019-11-14 03:28:54,4,2,"['news', 'finance']","['news', 'entertainment']",0.6666666666666667
U60260,2019-11-14 16:11:38,9,2,"['autos', 'video', 'travel', 'news', 'lifestyle', 'foodanddrink']","['lifestyle', 'weather']",0.8571428571428572
U60265,2019-11-13 06:27:17,4,3,"['news', 'entertainment', 'sports', 'tv']","['news', 'sports']",0.5
U60265,2019-11-13 06:27:17,4,4,"['news', 'entertainment', 'sports', 'tv']","['news', 'sports']",0.5
U60265,2019-11-13 08:13:05,5,4,"['news', 'entertainment', 'sports', 'tv']","['news', 'music', 'sports']",0.6
U60269,2019-11-13 04:29:21,7,2,['news'],"['lifestyle', 'news']",0.5
U60269,2019-11-13 06:26:53,7,3,['news'],"['lifestyle', 'news', 'video']",0.6666666666666667
U60269,2019-11-14 04:12:29,9,2,"['lifestyle', 'news']","['video', 'news']",0.6666666666666667
U60269,2019-11-14 04:12:29,9,3,"['lifestyle', 'news']","['video', 'news']",0.6666666666666667
U60272,2019-11-13 18:23:55,6,2,"['entertainment', 'news', 'movies', 'lifestyle', 'tv']","['lifestyle', 'sports']",0.8333333333333334
